Flag,Company,Ticker,,Activist_Group,Start_Date,Hostility_End_Date,Start_Year,Start_Month,Start_Day,Stake_End_Date,Objectives,Hp_Return,Market_Cap_At_Start,Stake_At_Start,Start_Link,News_Search,Start_Date_And_Time,Current_Ticker,First_Affected_Date,Hostility_End_Date,End_Year,End_Month,End_Day,Sector,Industry_Name,Outcome,Region_Exchange,Country_Exchange,Country_Incorporation,State_Incorporation,Proxy_Fight_Boolean,Campaign_Status,Activist_Tier,Stake_Value_At_Start,One_Day_Return,One_Year_Return,Follower_Return,Annualized_Hp_Return
225134646,VF Corp,VF,#N/A Invalid Security,Legion Partners Asset Management LLC,24/10/2023 0:00,,2023,4,12,,2: Break Up; Strategic Review,-4.275701,6797419900,0.46,NSN S2ZZE7DWRGG1,NI COMPANY:VFC@US 'Legion',Start: 2023-10-24. UTC: 2023-10-24T13:55:32.788Z,VFC US Equity,24/10/2023 0:00,,,,,Consumer Discretionary,Apparel & Textile Products,Pending,North America,United States,UNITED STATES OF AMERICA,PA,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,31268131.54,2.517163,-4.275701,-6.626074,-4.275701
225134646,Outfront Media Inc,OUT US,OUT,Verde Investments Inc and Moreno Cos LLC,24/10/2023 0:00,,2023,4,12,,Discussions only,39.32301,1554702400,5.2,DOCV /ID 0001193125-23-261224,NI COMPANY:OUT@US 'Verde Investments',Start: 2023-10-24. UTC: 2023-10-24T13:01:57.000Z,OUT US Equity,24/10/2023 0:00,,,,,Real Estate,REIT,Pending,North America,United States,UNITED STATES OF AMERICA,MD,No Proxy Fight,Open - Hostilities Ongoing,Occasional Activist,80844524.8,4.77707,39.32301,32.97089,39.32301
225134646,Southwest Gas Holdings Inc,SWX US,#N/A Review,Corvex Management LP,23/10/2023 0:00,,2023,4,13,,3: Strategic Review; Sale of Company; Break Up,6.802251,4075500600,6.55,DOCV /ID 0001011438-23-000570,NI COMPANY:SWX@US 'Corvex',Start: 2023-10-23. UTC: 2023-10-23T21:18:11.000Z,SWX US Equity,24/10/2023 0:00,,,,,Utilities,Gas & Water Utilities,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,266945289.3,0.105005,6.802251,6.690221,6.802251
225134646,Clarivate PLC,CLVT US,#N/A Review,EXOR NV,23/10/2023 0:00,,2023,4,17,,Stake Only 13D: No Public Activism,37.21286,4415810100,6.29,DOCV /ID 0001193125-23-260812,NI COMPANY:CLVT@US 'EXOR NV',Start: 2023-10-23. UTC: 2023-10-23T20:14:12.000Z,CLVT US Equity,24/10/2023 0:00,,,,,Technology,Technology Services,Not Applicable,North America,United States,JERSEY,,No Proxy Fight,"Open - Stake Open, No Hostilities Announced",Occasional Activist,277754455.3,1.684533,37.21286,34.93976,37.21286
225134646,Eiger BioPharmaceuticals Inc,EIGR US,#N/A Review,Propel Bio Management LLC,20/10/2023 0:00,,2023,4,17,,1: Oppose Other Transaction (Oppose Break Up),-41.19517,14387500,11.51,DOCV /ID 0001140361-23-049040,NI COMPANY:EIGR@US 'Propel Bio',Start: 2023-10-20. UTC: 2023-10-20T20:29:38.000Z,EIGR US Equity,23/10/2023 0:00,,,,,Health Care,Biotech & Pharma,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Occasional Activist,1656001.25,-8.004926,-41.19517,-36.07828,-41.19517
225134646,Invesco Trust for Investment Grade New York Municipals,INVESCO TRUST FOR INVESTMENT GRADE NEW YORK,#N/A Invalid Security,Saba Capital Management LP,18/10/2023 0:00,,2023,4,18,,Stake Only 13D: No Public Activism,21.45699,171114230,10.7,DOCV /ID 0001062993-23-019508,NI COMPANY:VTN@US 'Saba',Start: 2023-10-18. UTC: 2023-10-18T12:31:55.000Z,VTN US Equity,18/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,"Open - Stake Open, No Hostilities Announced",Secondary Focus,18309222.61,-0.853728,21.45699,22.50283,21.45699
225134646,Frontier Communications Parent Inc,FYBR US,#N/A Field Not Applicable,JANA Partners LLC,17/10/2023 0:00,,2023,4,18,,3: Strategic Review; Sale of Company; Break Up,29.31236,4217224400,3.37,NSN S2OPNCNQFBWG,NI COMPANY:FYBR@US 'JANA',Start: 2023-10-17. UTC: 2023-10-17T17:52:24.821Z,FYBR US Equity,17/10/2023 0:00,,,,,Communications,Telecommunications,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,142120462.3,4.72028,29.31236,23.48358,29.31236
225134646,Silver Star Properties REIT Inc,2314448D US,#N/A Field Not Applicable,"Allen R Hartman ""Al""",17/10/2023 0:00,,2023,4,19,,6: Liquidation; Return Capital/Buybacks; Break Up; Board Representation; Remove Director/Withhold Votes; Liquidation,,,15.11,DOCV /ID 0001104659-23-109537,NI COMPANY:2314448D@US 'Allen R',Start: 2023-10-17. UTC: 2023-10-17T15:13:14.000Z,2314448D US Equity,17/10/2023 0:00,,,,,Real Estate,REIT,Pending,North America,United States,UNITED STATES OF AMERICA,,Proxy Fight,Open - Hostilities Ongoing,Occasional Activist,,,,,
225134646,Forward Air Corp,FORWARD AIR,#N/A Invalid Security,Ancora Advisors LLC,17/10/2023 0:00,14/02/2024 0:00,2023,4,19,14/02/2024 0:00,3: Oppose Acquisition; Board Control; Management Changes,-44.43408,1909962000,2.9,NSN S2OFY1MB2SJR,NI COMPANY:FWRD@US 'Ancora',Start: 2023-10-17. UTC: 2023-10-17T14:22:49.928Z,FWRD US Equity,17/10/2023 0:00,14/02/2024 0:00,2024,2,14,Industrials,Transportation & Logistics,Partial Success,North America,United States,UNITED STATES OF AMERICA,TN,No Proxy Fight,Closed - Activist Stake Sold,Core Activist,55388898,3.968788,-46.02071,-46.55519,-44.43408
225134646,VF Corp,VF,#N/A Invalid Security,Engaged Capital LLC,17/10/2023 0:00,13/02/2024 0:00,2023,4,20,,6: Cost Cutting; Break Up; Strategic Review; Real Estate Separation; Board Representation; Support 3rd Party Activist,3.351498,6295779600,1.34,NSN S2ODR9D2677K,NI COMPANY:VFC@US 'Engaged',Start: 2023-10-17. UTC: 2023-10-17T13:35:33.666Z,VFC US Equity,17/10/2023 0:00,13/02/2024 0:00,2024,2,13,Consumer Discretionary,Apparel & Textile Products,Success,North America,United States,UNITED STATES OF AMERICA,PA,No Proxy Fight,"Open - Stake Open, Hostilities Ended",Core Activist,84363446.64,13.95923,3.351498,-9.30836,3.351498
225134646,Concentrix Corp,CONCENTRIX,#N/A Review,Impactive Capital LP,17/10/2023 0:00,,2023,4,21,,Discussions only,4.27769,5378053200,5.1,DOCV /ID 0000902664-23-005133,NI COMPANY:CNXC@US 'Impactive',Start: 2023-10-17. UTC: 2023-10-17T12:31:05.000Z,CNXC US Equity,17/10/2023 0:00,,,,,Technology,Software,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,274280713.2,1.498452,4.27769,2.738208,4.27769
225134646,Fortrea Holdings Inc,FTRE US,FTRE,Starboard Value LP,16/10/2023 0:00,,2023,4,21,,1: Cost Cutting,18.26636,2673768000,5,NSN S2NDE00799MW,NI COMPANY:FTRE@US 'Starboard',Start: 2023-10-16. UTC: 2023-10-17T00:30:00.152Z,FTRE US Equity,17/10/2023 0:00,,,,,Health Care,Health Care Facilities & Svcs,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,133688400,2.822982,18.26636,15.01938,18.26636
225134646,Clarivate PLC,CLVT US,#N/A Review,Impactive Capital LP,16/10/2023 0:00,,2023,4,24,,Discussions only,24.79109,4855362400,5.3,DOCV /ID 0000902664-23-005128,NI COMPANY:CLVT@US 'Impactive',Start: 2023-10-16. UTC: 2023-10-16T20:11:24.000Z,CLVT US Equity,17/10/2023 0:00,,,,,Technology,Technology Services,Pending,North America,United States,JERSEY,,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,257334207.2,-2.64624,24.79109,28.18312,24.79109
225134646,Principal Real Estate Income Fund,PGZ US,#N/A Field Not Applicable,Bulldog Investors LLP,16/10/2023 0:00,,2023,4,24,,2: Realize NAV; Board Representation,19.40407,59743950,5.55,DOCV /ID 0001504304-23-000024,NI COMPANY:PGZ@US 'Bulldog',Start: 2023-10-16. UTC: 2023-10-16T19:44:45.000Z,PGZ US Equity,16/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,3315789.225,1.792717,19.40407,17.30119,19.40407
225134646,Allstate Corp/The,ALLSTATE,#N/A Invalid Security,Trian Fund Management LP,16/10/2023 0:00,,2023,4,24,,Stake Only: No Public Activism,35.34134,31472554100,1.4,NSN S2N04YBQ99TT,NI COMPANY:ALL@US 'Trian',Start: 2023-10-16. UTC: 2023-10-16T19:43:46.565Z,ALL US Equity,16/10/2023 0:00,,,,,Financials,Insurance,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,"Open - Stake Open, No Hostilities Announced",Core Activist,440615757.4,3.823138,35.34134,30.35758,35.34134
225134646,Overstock.com Inc,BYON US,OSTK,JAT Capital Management LP,16/10/2023 0:00,8/12/2023,2023,4,27,,7: Strategic Review; Compensation Changes; Break Up; Other (Appoint Marcus Lemonis as chairman); Board Representation; Management Changes; Other (Demand to inspect books and records),72.37017,678951300,9.1,DOCV /ID 0001013594-23-000799,NI COMPANY:BYON@US 'JAT Capital',Start: 2023-10-16. UTC: 2023-10-16T14:00:37.000Z,BYON US Equity,16/10/2023 0:00,8/12/2023,2023,12,8,Consumer Discretionary,E-Commerce Discretionary,Partial Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,"Open - Stake Open, Hostilities Ended",Occasional Activist,61784568.3,14.84687,72.37017,50.08696,72.37017
225134646,MRC Global Inc,MRC US,MRC,Engine Capital Management LLC,16/10/2023 0:00,,2023,4,27,,2: Strategic Review; Sale of Company,19.36128,841798800,4,NSN S2H5W9DWLU68,NI COMPANY:MRC@US 'Engine Capital',Start: 2023-10-16. UTC: 2023-10-16T12:30:07.615Z,MRC US Equity,16/10/2023 0:00,,,,,Industrials,Industrial Support Services,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,33671952,6.686627,19.36128,11.88026,19.36128
225134646,E2open Parent Holdings Inc,ETWO US,#N/A Field Not Applicable,Elliott Investment Management LP,16/10/2023 0:00,,2023,5,1,,1: Acquire Company,66.12245,743093600,13.8,NSN S2L3JUT1UM0W,NI COMPANY:ETWO@US 'Elliott',Start: 2023-10-16. UTC: 2023-10-16T12:00:15.378Z,ETWO US Equity,16/10/2023 0:00,,,,,Technology,Software,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,102546916.8,22.85714,66.12245,35.21595,66.12245
225134646,Lions Gate Entertainment Corp,LIONS GATE ENTERTAINMENT,#N/A Invalid Security,Neuberger Berman Group LLC,16/10/2023 0:00,,2023,5,1,,1: Other (Remove Dual Class voting structure),17.65517,1753875700,4.4,NSN S2L1X9T0AFB4,NI COMPANY:LGF/B@US 'Neuberger',Start: 2023-10-16. UTC: 2023-10-16T12:00:13.176Z,LGF/B US Equity,16/10/2023 0:00,,,,,Communications,Entertainment Content,Pending,North America,United States,CANADA,BC,No Proxy Fight,Open - Hostilities Ongoing,Engagement Focus,48252397.6,4.275862,17.65517,12.83069,17.65517
225134646,Neuberger Berman New York Municipal Fund Inc,NBO US,#N/A Review,Saba Capital Management LP,16/10/2023 0:00,,2023,5,2,23/10/2023 0:00,Stake Only 13D: No Public Activism,-2.752294,53477200,10.44,DOCV /ID 0001062993-23-019344,NI COMPANY:NBO@US 'Saba',Start: 2023-10-16. UTC: 2023-10-16T11:53:57.000Z,NBO US Equity,16/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Not Applicable,North America,United States,UNITED STATES OF AMERICA,MD,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,5583019.68,0.344037,,-3.085714,-2.752294
225134646,Abcam PLC,ABCM US,#N/A Review,HBK Investments LP,16/10/2023 0:00,6/12/2023,2023,5,3,06/12/2023 0:00,1: Support Management,6.103494,5203716800,7.5,NSN S2LHR8T0AFB4,NI COMPANY:ABCM@US 'HBK Investments',Start: 2023-10-16. UTC: 2023-10-16T11:31:20.176Z,ABCM US Equity,16/10/2023 0:00,6/12/2023,2023,12,6,Health Care,Biotech & Pharma,Success,North America,United States,BRITAIN,,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,390278760,1.547988,6.103494,4.486063,6.103494
225134646,News Corp,NEWS,#N/A Invalid Security,Starboard Value LP,13/10/2023 0:00,,2023,5,4,,2: Break Up; Other (Remove dual-Class share structure),26.09322,12046684100,0.45,NSN S2HG3IP1SLC0,NI COMPANY:NWSA@US 'Starboard',Start: 2023-10-13. UTC: 2023-10-13T19:42:54.071Z,NWSA US Equity,13/10/2023 0:00,,,,,Communications,Publishing & Broadcasting,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Core Activist,35546259.6,0.480538,26.09322,25.4902,26.09322
225134646,Neuberger Berman California Municipal Fund Inc,NBW US,#N/A Review,Saba Capital Management LP,13/10/2023 0:00,,2023,5,5,23/10/2023 0:00,Stake Only 13D: No Public Activism,-2.766393,65950500,10.31,DOCV /ID 0001062993-23-019319,NI COMPANY:NBW@US 'Saba',Start: 2023-10-13. UTC: 2023-10-13T13:25:18.000Z,NBW US Equity,13/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Not Applicable,North America,United States,UNITED STATES OF AMERICA,MD,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,6799496.55,0.307377,,-3.064351,-2.766393
225134646,ASA Gold and Precious Metals Ltd,ASA US,#N/A Field Not Applicable,Saba Capital Management LP,13/10/2023 0:00,,2023,5,5,,2: Board Representation; Other (Terminate the Investment Advisory Agreement between the Issuer and Merk Investments LLC),5.507226,296744300,10.32,DOCV /ID 0001062993-23-019317,NI COMPANY:ASA@US 'Saba',Start: 2023-10-13. UTC: 2023-10-13T13:23:22.000Z,ASA US Equity,13/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,BERMUDA,,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,30624011.76,2.981651,5.507226,2.452451,5.507226
225134646,LL Flooring Holdings Inc,LL US,LL,Live Ventures Inc,12/10/2023,,2023,5,5,,1: Acquire Company,-26.96246,90023200,4,NSN S2F2S0MEQTY4,NI COMPANY:LL@US 'Live Ventures',Start: 2023-10-12. UTC: 2023-10-12T13:00:00.116Z,LL US Equity,12/10/2023 0:00,,,,,Consumer Discretionary,Retail - Discretionary,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Occasional Activist,3600928,36.51877,-26.96246,-46.5,-26.96246
225134646,Nuveen California Quality Municipal Income Fund,NAC US,#N/A Field Not Applicable,Saba Capital Management LP,12/10/2023,,2023,5,8,,Stake Only 13D: No Public Activism,14.94464,1413933940,5.05,DOCV /ID 0001062993-23-019264,NI COMPANY:NAC@US 'Saba',Start: 2023-10-12. UTC: 2023-10-12T12:58:10.000Z,NAC US Equity,12/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Not Applicable,North America,United States,UNITED STATES OF AMERICA,MA,No Proxy Fight,"Open - Stake Open, No Hostilities Announced",Secondary Focus,71403663.97,0.163767,14.94464,14.75671,14.94464
225134646,Terran Orbital Corp,TERRAN ORBITAL,#N/A Invalid Security,"Sophis Investments LLC, Roark’s Drift LLC, Tyvak Nano-Satellite Systems LLC and others",11/10/2023,5/2/2024,2023,5,8,,7: Strategic Review; Management Changes; Board Representation; Independent Chair; Compensation Changes; Declassify Board; Sale of Company,31.7036,142811000,8.4,NSN S2DIDDDWRGG0,NI COMPANY:LLAP@US 'Sophis Investments',Start: 2023-10-11. UTC: 2023-10-12T01:15:58.189Z,LLAP US Equity,12/10/2023 0:00,5/2/2024,2024,2,5,Technology,Technology Hardware,Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,"Open - Stake Open, Hostilities Ended",Secondary Focus,11996124,-0.027701,31.7036,31.7401,31.7036
225134646,BlackRock MuniYield Michigan Quality Fund Inc,MIY US,#N/A Review,Saba Capital Management LP,11/10/2023,,2023,5,8,,2: Realize NAV; Oppose Merger (Target),17.30715,289161600,2.28,DOCV /ID 0000902664-23-005091,NI COMPANY:MIY@US 'Saba',Start: 2023-10-11. UTC: 2023-10-11T21:20:52.000Z,MIY US Equity,12/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,UNITED STATES OF AMERICA,MD,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,6592884.48,0.100705,17.30715,17.18914,17.30715
225134646,Blackrock Investment Quality Municipal Trust Inc/The,BKN US,#N/A Field Not Applicable,Saba Capital Management LP,11/10/2023,,2023,5,8,,2: Realize NAV; Oppose Merger (Target),20.68696,177459200,0.009,DOCV /ID 0000902664-23-005090,NI COMPANY:BKN@US 'Saba',Start: 2023-10-11. UTC: 2023-10-11T21:19:00.000Z,BKN US Equity,12/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,UNITED STATES OF AMERICA,MD,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,15971.328,-0.683594,20.68696,21.51765,20.68696
225134646,BlackRock Virginia Municipal Bond Trust,BHV US,#N/A Field Not Applicable,Saba Capital Management LP,11/10/2023,,2023,5,8,,2: Realize NAV; Oppose Merger (Target),18.09297,14858760,2,DOCV /ID 0000902664-23-005088,NI COMPANY:BHV@US 'Saba',Start: 2023-10-11. UTC: 2023-10-11T21:16:30.000Z,BHV US Equity,12/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,297175.2,-0.322234,18.09297,18.47473,18.09297
225134646,PCTEL Inc,PCTI US,#N/A Review,Haluk L Bayraktar,11/10/2023,15/12/2023 0:00,2023,5,8,15/12/2023 0:00,1: Board Representation,44.7205,93037600,7.2,DOCV /ID 0001104659-23-108533,NI COMPANY:PCTI@US 'Haluk L',Start: 2023-10-11. UTC: 2023-10-11T18:47:16.000Z,PCTI US Equity,11/10/2023 0:00,15/12/2023 0:00,2023,12,15,Technology,Technology Hardware,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,6698707.2,-2.484472,44.7205,48.40764,44.7205
225134646,Delta Apparel Inc,DLA US,DLA,Forager Capital Management LLC,10/10/2023,21/12/2023 0:00,2023,5,9,,4: Sale of Company; Strategic Review; Board Representation; Break Up,-68.06039,60356300,5.6,DOCV /ID 0001654954-23-012757,NI COMPANY:DLA@US 'Forager',Start: 2023-10-10. UTC: 2023-10-10T20:05:56.000Z,DLA US Equity,11/10/2023 0:00,21/12/2023 0:00,2023,12,21,Consumer Discretionary,Apparel & Textile Products,Success,North America,United States,UNITED STATES OF AMERICA,GA,Proxy Fight,"Open - Stake Open, Hostilities Ended",Occasional Activist,3379952.8,2.9036,-68.06039,-68.96162,-68.06039
225134646,Mitek Systems Inc,MITK US,MITK,"Hammana Partners LP, Bradley L Radoff ""Brad"" and Joshua E Schechter",10/10/2023,,2023,5,9,,4: Strategic Review; Break Up; Return Capital/Buybacks; Cost Cutting,10.34173,506956100,2.2,NSN S2BDG0MEQTYT,NI COMPANY:MITK@US 'Hammana',Start: 2023-10-10. UTC: 2023-10-10T13:00:00.121Z,MITK US Equity,10/10/2023 0:00,,,,,Technology,Software,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Occasional Activist,11153034.2,-0.179856,10.34173,10.54054,10.34173
225134646,Cue Health Inc,HLTH US,CUHEIN,Concerned Stockholders (Kelly Day),6/10/2023,,2023,5,10,,2: Other (Add independent director); Cost Cutting,-40.32373,64490100,7.5,NSN S24T70MEQTXC,NI COMPANY:HLTH@US 'Kelly Day',Start: 2023-10-06. UTC: 2023-10-06T23:57:00.078Z,HLTH US Equity,10/10/2023 0:00,,,,,Health Care,Medical Equipment & Devices,Pending,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Open - Hostilities Ongoing,Director/Employee,4836757.5,5.30826,-40.32373,-43.33183,-40.32373
225134646,LM Funding America Inc,LMFA US,#N/A Field Not Applicable,Mint Capital Advisers Ltd and Esmerelda Ltd,6/10/2023,22/12/2023 0:00,2023,5,10,22/12/2023 0:00,1: Board Representation,28.38738,6596300,17.1,DOCV /ID 0000921895-23-002320,NI COMPANY:LMFA@US 'Mint Capital',Start: 2023-10-06. UTC: 2023-10-06T21:20:21.000Z,LMFA US Equity,09/10/2023 0:00,22/12/2023 0:00,2023,12,22,Financials,Specialty Finance,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,1127967.3,-6.70813,18.59174,37.61905,28.38738
225134646,Limoneira Co,LMNR US,#N/A Review,Peter J Nolan,6/10/2023,18/12/2023 0:00,2023,5,11,,Discussions only,25.25399,265548500,5.6,DOCV /ID 0001193125-23-251744,NI COMPANY:LMNR@US 'Peter J',Start: 2023-10-06. UTC: 2023-10-06T10:01:33.000Z,LMNR US Equity,06/10/2023 0:00,18/12/2023 0:00,2023,12,18,Consumer Staples,Food,Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,"Open - Stake Open, Hostilities Ended",Occasional Activist,14870716,0.643196,25.25399,24.45351,25.25399
225134646,Nuveen Massachusetts Quality Municipal Income Fund,NMT US,#N/A Field Not Applicable,Saba Capital Management LP,5/10/2023,,2023,5,11,,3: Oppose Merger (Target); Remove Director/Withhold Votes; Realize NAV,14.24622,87468500,2.09,DOCV /ID 0000902664-23-004998,NI COMPANY:NMT@US 'Saba',Start: 2023-10-05. UTC: 2023-10-05T10:04:17.000Z,NMT US Equity,05/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,UNITED STATES OF AMERICA,MA,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,1828091.65,-0.639659,14.24622,14.98171,14.24622
225134646,Principal Real Estate Income Fund,PGZ US,#N/A Field Not Applicable,Saba Capital Management LP,3/10/2023,,2023,5,14,,1: Board Representation,20.82554,59041080,8.43,DOCV /ID 0001062993-23-018788,NI COMPANY:PGZ@US 'Saba',Start: 2023-10-03. UTC: 2023-10-03T20:01:01.000Z,PGZ US Equity,04/10/2023 0:00,,,,,Investment Fund,Closed-End Fund,Pending,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Open - Hostilities Ongoing,Secondary Focus,4977163.044,0.226757,20.82554,20.55219,20.82554
